team_api_id,mean_player_rating,points_per_game
8152,69.32706056730994,0.8529411764705878
8165,73.38235294117646,1.3823529411764708
8178,78.33823529411765,2.0
8226,75.3783422459893,1.2647058823529418
8350,71.52660427807488,1.3529411764705876
8358,73.05614973262031,1.294117647058824
8697,74.91978609625666,1.2058823529411762
8721,76.58527501909855,1.1176470588235292
8722,72.86106095330693,1.294117647058824
9788,73.89438502673796,1.058823529411765
9789,80.21657754010695,2.2058823529411757
9790,75.8870320855615,1.3235294117647052
9810,72.75867537097484,1.0
9823,81.60695187165776,1.9117647058823537
9904,75.03074866310159,1.7647058823529418
9905,73.66100076394194,1.7058823529411755
10189,77.58216195569138,1.1764705882352944
10269,75.33556149732618,1.2352941176470582
