team_name,team_api_id,mean_player_rating,points_per_game
Beerschot AC,9993,66.2913961038961,1.25
Club Brugge KV,8342,69.73111471861472,2.035714285714285
KAA Gent,9991,69.44853896103896,1.75
KRC Genk,9987,67.4965863997114,1.2142857142857146
KSV Cercle Brugge,9984,65.5672077922078,1.357142857142857
KSV Roeselare,9999,62.86466269841271,0.6428571428571427
KV Kortrijk,8571,65.62609191403835,1.6071428571428563
KV Mechelen,8203,64.84699675324676,1.392857142857143
KVC Westerlo,10001,64.5764396109321,1.1428571428571426
RSC Anderlecht,8635,72.44529220779224,2.4642857142857144
SV Zulte-Waregem,10000,66.67451298701299,1.4642857142857149
Sint-Truidense VV,9997,64.84640857331075,1.5
Sporting Charleroi,9986,64.08482142857143,0.8214285714285718
Sporting Lokeren,9994,65.73854166666665,0.6428571428571427
Standard de Liège,9985,71.50990259740259,1.392857142857143
